alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.071969,0.000162,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.071969,0.000183,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.071969,0.000207,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.071969,0.000234,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.071969,0.000264,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.071969,0.000298,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.071969,0.000336,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.071969,0.000379,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.071969,0.000428,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.071969,0.000483,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.071969,0.000546,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.071969,0.000616,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.071969,0.000695,0.8459,0.0406,0.8443,0.0399,0.99,0.0051,64.1735
0.071969,0.000785,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.071969,0.000886,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.071969,0.001,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.1,0.0001,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.1,0.000113,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.1,0.000127,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.1,0.000144,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.1,0.000162,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.1,0.000183,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.1,0.000207,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.1,0.000234,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.1,0.000264,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.1,0.000298,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.1,0.000336,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.1,0.000379,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.1,0.000428,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.1,0.000483,0.8459,0.0406,0.8443,0.0399,0.99,0.0051,64.1735
0.1,0.000546,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.1,0.000616,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.1,0.000695,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.1,0.000785,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.1,0.000886,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.1,0.001,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.13895,0.0001,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.13895,0.000113,0.8447,0.0403,0.8431,0.0396,0.9899,0.0052,64.1735
0.13895,0.000127,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.13895,0.000144,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.13895,0.000162,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.13895,0.000183,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.13895,0.000207,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.13895,0.000234,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.13895,0.000264,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.13895,0.000298,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.13895,0.000336,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.13895,0.000379,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.13895,0.000428,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.13895,0.000483,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.13895,0.000546,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.13895,0.000616,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.13895,0.000695,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.13895,0.000785,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.13895,0.000886,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.13895,0.001,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.19307,0.0001,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.19307,0.000113,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.19307,0.000127,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.19307,0.000144,0.8447,0.0403,0.8432,0.0395,0.9899,0.0052,64.1735
0.19307,0.000162,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.19307,0.000183,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.19307,0.000207,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.19307,0.000234,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.19307,0.000264,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.19307,0.000298,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.19307,0.000336,0.8459,0.0402,0.8442,0.0396,0.9901,0.0051,64.1735
0.19307,0.000379,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.19307,0.000428,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.19307,0.000483,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.19307,0.000546,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.19307,0.000616,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.19307,0.000695,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.19307,0.000785,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.19307,0.000886,0.8482,0.0413,0.8468,0.041,0.9902,0.0051,64.1735
0.19307,0.001,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.26827,0.0001,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.26827,0.000113,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.26827,0.000127,0.8459,0.0406,0.8443,0.0399,0.9899,0.0052,64.1735
0.26827,0.000144,0.8459,0.0406,0.8443,0.0399,0.99,0.0051,64.1735
0.26827,0.000162,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.26827,0.000183,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.26827,0.000207,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.26827,0.000234,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.26827,0.000264,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.26827,0.000298,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.26827,0.000336,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.26827,0.000379,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.26827,0.000428,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.26827,0.000483,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.26827,0.000546,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.26827,0.000616,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.26827,0.000695,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.26827,0.000785,0.8494,0.0403,0.848,0.04,0.9903,0.0051,64.1735
0.26827,0.000886,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.26827,0.001,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.372759,0.0001,0.8447,0.0414,0.8434,0.0406,0.99,0.0051,64.1735
0.372759,0.000113,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.372759,0.000127,0.8459,0.0402,0.8442,0.0396,0.99,0.0051,64.1735
0.372759,0.000144,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.372759,0.000162,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.372759,0.000183,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.372759,0.000207,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.372759,0.000234,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.372759,0.000264,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.372759,0.000298,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.372759,0.000336,0.8482,0.0413,0.8468,0.041,0.9902,0.0051,64.1735
0.372759,0.000379,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.372759,0.000428,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.372759,0.000483,0.8494,0.0403,0.848,0.04,0.9903,0.0051,64.1735
0.372759,0.000546,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.372759,0.000616,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.372759,0.000695,0.8506,0.0408,0.8496,0.0409,0.9905,0.005,64.1735
0.372759,0.000785,0.8506,0.0408,0.8496,0.0409,0.9906,0.005,64.1735
0.372759,0.000886,0.8541,0.0412,0.8533,0.0403,0.9906,0.005,64.1735
0.372759,0.001,0.8541,0.0412,0.8533,0.0403,0.9907,0.005,64.1735
0.517947,0.0001,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.517947,0.000113,0.8471,0.0384,0.8454,0.0378,0.9901,0.0051,64.1735
0.517947,0.000127,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.517947,0.000144,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.517947,0.000162,0.8482,0.0413,0.8468,0.041,0.9901,0.0051,64.1735
0.517947,0.000183,0.8482,0.0413,0.8468,0.041,0.9902,0.0051,64.1735
0.517947,0.000207,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.517947,0.000234,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.517947,0.000264,0.8494,0.0403,0.848,0.04,0.9903,0.0051,64.1735
0.517947,0.000298,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.517947,0.000336,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.517947,0.000379,0.8506,0.0408,0.8496,0.0409,0.9905,0.005,64.1735
0.517947,0.000428,0.8518,0.0416,0.8505,0.0415,0.9906,0.005,64.1735
0.517947,0.000483,0.8541,0.0412,0.8533,0.0403,0.9906,0.005,64.1735
0.517947,0.000546,0.8541,0.0412,0.8533,0.0403,0.9907,0.005,64.1735
0.517947,0.000616,0.8565,0.0429,0.8555,0.042,0.9908,0.0049,64.1735
0.517947,0.000695,0.8553,0.0423,0.8543,0.0411,0.9908,0.0049,64.1735
0.517947,0.000785,0.8565,0.0407,0.8555,0.0396,0.991,0.0048,64.1735
0.517947,0.000886,0.8565,0.0407,0.8555,0.0396,0.9912,0.0047,64.1735
0.517947,0.001,0.8577,0.0398,0.8566,0.0387,0.9914,0.0046,64.1735
0.719686,0.0001,0.8494,0.0403,0.848,0.04,0.9902,0.0051,64.1735
0.719686,0.000113,0.8494,0.0403,0.848,0.04,0.9903,0.0051,64.1735
0.719686,0.000127,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.719686,0.000144,0.8506,0.0408,0.8496,0.0409,0.9904,0.0051,64.1735
0.719686,0.000162,0.8506,0.0408,0.8496,0.0409,0.9906,0.005,64.1735
0.719686,0.000183,0.853,0.0423,0.8516,0.0421,0.9906,0.005,64.1735
0.719686,0.000207,0.8541,0.0412,0.8533,0.0403,0.9907,0.005,64.1735
0.719686,0.000234,0.8541,0.0412,0.8533,0.0403,0.9908,0.005,64.1735
0.719686,0.000264,0.8553,0.0423,0.8543,0.0411,0.9908,0.005,64.1735
0.719686,0.000298,0.8553,0.0423,0.8543,0.0411,0.9909,0.0048,64.1735
0.719686,0.000336,0.8565,0.0407,0.8555,0.0396,0.9911,0.0047,64.1735
0.719686,0.000379,0.8577,0.0398,0.8566,0.0387,0.9913,0.0047,64.1735
0.719686,0.000428,0.8577,0.0398,0.8564,0.0388,0.9915,0.0046,64.1735
0.719686,0.000483,0.86,0.0394,0.8588,0.0382,0.9916,0.0046,64.1735
0.719686,0.000546,0.8612,0.0383,0.86,0.0371,0.9918,0.0046,64.1735
0.719686,0.000616,0.8636,0.0369,0.8619,0.036,0.9918,0.0045,64.1735
0.719686,0.000695,0.8647,0.036,0.8631,0.035,0.9921,0.0042,64.1735
0.719686,0.000785,0.8647,0.036,0.8631,0.035,0.9922,0.0041,64.1735
0.719686,0.000886,0.8671,0.0338,0.8656,0.0328,0.9923,0.0042,64.1735
0.719686,0.001,0.8706,0.0328,0.8692,0.0316,0.9923,0.0041,64.1735
1.0,0.0001,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000113,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000127,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000144,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000162,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000183,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000207,0.9047,0.0335,0.9012,0.0342,0.9947,0.0027,64.1735
1.0,0.000234,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000264,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000298,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000336,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000379,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000428,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000483,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000546,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000616,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000695,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000785,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.000886,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
1.0,0.001,0.9059,0.0323,0.902,0.0333,0.9947,0.0027,64.1735
