alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.1,0.000483,3,0,0.796,0.0114,0.7957,0.0115,0.8694,0.0095,929.2548
0.1,0.000695,3,0,0.7966,0.0114,0.7964,0.0115,0.8697,0.0095,929.2548
0.1,0.001,3,0,0.7972,0.012,0.797,0.012,0.8701,0.0096,929.2548
0.13895,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.13895,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,3e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,4e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,6e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,9e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,1.3e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,1.8e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.13895,2.6e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.13895,3.8e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.13895,5.5e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.13895,7.8e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.13895,0.000113,3,0,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.13895,0.000162,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.13895,0.000234,3,0,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.13895,0.000336,3,0,0.796,0.0114,0.7957,0.0115,0.8694,0.0095,929.2548
0.13895,0.000483,3,0,0.7966,0.0114,0.7964,0.0115,0.8697,0.0095,929.2548
0.13895,0.000695,3,0,0.7972,0.012,0.797,0.012,0.8701,0.0096,929.2548
0.13895,0.001,3,0,0.798,0.0119,0.7978,0.0119,0.8706,0.0096,929.2548
0.19307,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.19307,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,3e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,4e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,6e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,9e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,1.3e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.19307,1.8e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0096,929.2548
0.19307,2.6e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.19307,3.8e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.19307,5.5e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.19307,7.8e-05,3,0,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.19307,0.000113,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.19307,0.000162,3,0,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.19307,0.000234,3,0,0.796,0.0114,0.7957,0.0115,0.8694,0.0095,929.2548
0.19307,0.000336,3,0,0.7968,0.0117,0.7965,0.0117,0.8697,0.0095,929.2548
0.19307,0.000483,3,0,0.7974,0.0118,0.7972,0.0119,0.8701,0.0095,929.2548
0.19307,0.000695,3,0,0.7982,0.0118,0.798,0.0118,0.8707,0.0096,929.2548
0.19307,0.001,3,0,0.799,0.0114,0.7988,0.0114,0.8714,0.0095,929.2548
0.26827,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.26827,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,3e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,4e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,6e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,9e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,1.3e-05,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.26827,1.8e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.26827,2.6e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.26827,3.8e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.869,0.0095,929.2548
0.26827,5.5e-05,3,0,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.26827,7.8e-05,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.26827,0.000113,3,0,0.7958,0.0117,0.7955,0.0118,0.8692,0.0095,929.2548
0.26827,0.000162,3,0,0.7961,0.0114,0.7959,0.0115,0.8695,0.0095,929.2548
0.26827,0.000234,3,0,0.7969,0.0114,0.7967,0.0115,0.8698,0.0095,929.2548
0.26827,0.000336,3,0,0.7974,0.0115,0.7972,0.0116,0.8702,0.0095,929.2548
0.26827,0.000483,3,0,0.7982,0.0118,0.798,0.0118,0.8708,0.0096,929.2548
0.26827,0.000695,3,0,0.799,0.0114,0.7988,0.0114,0.8716,0.0095,929.2548
0.26827,0.001,3,0,0.8003,0.0115,0.8001,0.0115,0.8728,0.0095,929.2548
0.372759,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.372759,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.372759,3e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.372759,4e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.372759,6e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.372759,9e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.372759,1.3e-05,3,0,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.372759,1.8e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.372759,2.6e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.869,0.0095,929.2548
0.372759,3.8e-05,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.372759,5.5e-05,3,0,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.372759,7.8e-05,3,0,0.7958,0.0117,0.7955,0.0118,0.8693,0.0095,929.2548
0.372759,0.000113,3,0,0.7961,0.0114,0.7959,0.0115,0.8696,0.0095,929.2548
0.372759,0.000162,3,0,0.7969,0.0119,0.7967,0.0119,0.8699,0.0095,929.2548
0.372759,0.000234,3,0,0.7977,0.0121,0.7975,0.0122,0.8704,0.0095,929.2548
0.372759,0.000336,3,0,0.7982,0.0116,0.798,0.0117,0.8711,0.0096,929.2548
0.372759,0.000483,3,0,0.7992,0.0113,0.7989,0.0114,0.8719,0.0095,929.2548
0.372759,0.000695,3,0,0.8013,0.0119,0.801,0.012,0.8732,0.0095,929.2548
0.372759,0.001,3,0,0.8032,0.0126,0.803,0.0127,0.8749,0.0094,929.2548
0.517947,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.517947,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.517947,3e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.517947,4e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.517947,6e-06,3,0,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.517947,9e-06,3,0,0.7955,0.0122,0.7952,0.0123,0.8689,0.0095,929.2548
0.517947,1.3e-05,3,0,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.517947,1.8e-05,3,0,0.7958,0.012,0.7955,0.0121,0.869,0.0095,929.2548
0.517947,2.6e-05,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.517947,3.8e-05,3,0,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.517947,5.5e-05,3,0,0.7961,0.0114,0.7959,0.0115,0.8695,0.0095,929.2548
0.517947,7.8e-05,3,0,0.7968,0.0117,0.7965,0.0117,0.8698,0.0095,929.2548
0.517947,0.000113,3,0,0.7974,0.0115,0.7972,0.0116,0.8702,0.0095,929.2548
0.517947,0.000162,3,0,0.7982,0.0118,0.798,0.0118,0.8708,0.0096,929.2548
0.517947,0.000234,3,0,0.799,0.0114,0.7988,0.0114,0.8716,0.0095,929.2548
0.517947,0.000336,3,0,0.8003,0.0115,0.8001,0.0115,0.8728,0.0095,929.2548
0.517947,0.000483,3,0,0.8024,0.0122,0.8022,0.0123,0.8743,0.0094,929.2548
0.517947,0.000695,3,0,0.8047,0.0123,0.8044,0.0124,0.8762,0.0093,929.2548
0.517947,0.001,3,0,0.8071,0.0114,0.8068,0.0115,0.8787,0.0092,929.2548
0.719686,1e-06,3,0,0.7953,0.0118,0.7951,0.0119,0.8688,0.0093,929.2548
0.719686,2e-06,3,0,0.7953,0.0121,0.7951,0.0122,0.8688,0.0095,929.2548
0.719686,3e-06,3,0,0.7955,0.0122,0.7952,0.0123,0.8688,0.0095,929.2548
0.719686,4e-06,3,0,0.7956,0.0121,0.7954,0.0122,0.8689,0.0095,929.2548
0.719686,6e-06,3,0,0.7956,0.0121,0.7954,0.0122,0.869,0.0095,929.2548
0.719686,9e-06,3,0,0.796,0.012,0.7957,0.012,0.8691,0.0095,929.2548
0.719686,1.3e-05,3,0,0.796,0.012,0.7957,0.012,0.8692,0.0095,929.2548
0.719686,1.8e-05,3,0,0.7958,0.0117,0.7955,0.0118,0.8693,0.0095,929.2548
0.719686,2.6e-05,3,0,0.7961,0.0114,0.7959,0.0115,0.8696,0.0095,929.2548
0.719686,3.8e-05,3,0,0.7969,0.0119,0.7967,0.0119,0.87,0.0095,929.2548
0.719686,5.5e-05,3,0,0.7977,0.0121,0.7975,0.0122,0.8704,0.0096,929.2548
0.719686,7.8e-05,3,0,0.7982,0.0116,0.798,0.0117,0.8711,0.0096,929.2548
0.719686,0.000113,3,0,0.799,0.0115,0.7988,0.0115,0.872,0.0095,929.2548
0.719686,0.000162,3,0,0.8015,0.0118,0.8012,0.0118,0.8733,0.0095,929.2548
0.719686,0.000234,3,0,0.8037,0.0128,0.8034,0.0129,0.875,0.0094,929.2548
0.719686,0.000336,3,0,0.8053,0.0121,0.8051,0.0123,0.8772,0.0093,929.2548
0.719686,0.000483,3,0,0.8089,0.0107,0.8087,0.0108,0.8799,0.0091,929.2548
0.719686,0.000695,3,0,0.8122,0.0104,0.8119,0.0105,0.8834,0.0089,929.2548
0.719686,0.001,3,0,0.8165,0.0099,0.8163,0.01,0.8872,0.0086,929.2548
1.0,1e-06,3,0,0.7588,0.0135,0.7587,0.0135,0.826,0.014,929.2548
1.0,2e-06,3,0,0.7648,0.0085,0.7647,0.0086,0.8293,0.0121,929.2548
1.0,3e-06,3,0,0.7668,0.0134,0.7667,0.0134,0.834,0.0119,929.2548
1.0,4e-06,3,0,0.7665,0.0071,0.7664,0.0071,0.8332,0.009,929.2548
1.0,6e-06,3,0,0.7663,0.0138,0.7662,0.0137,0.8298,0.0128,929.2548
1.0,9e-06,3,0,0.766,0.0089,0.7659,0.0089,0.8269,0.0123,929.2548
1.0,1.3e-05,3,0,0.7639,0.0091,0.7638,0.0091,0.8239,0.0122,929.2548
1.0,1.8e-05,3,0,0.7619,0.0071,0.7619,0.0071,0.8214,0.0108,929.2548
1.0,2.6e-05,3,0,0.7626,0.0068,0.7625,0.0069,0.8197,0.0101,929.2548
1.0,3.8e-05,3,0,0.7601,0.0085,0.7601,0.0086,0.8193,0.0097,929.2548
1.0,5.5e-05,3,0,0.7619,0.0079,0.7618,0.008,0.8183,0.0101,929.2548
1.0,7.8e-05,3,0,0.7611,0.0087,0.761,0.0087,0.818,0.0098,929.2548
1.0,0.000113,3,0,0.7632,0.0099,0.7632,0.0099,0.8181,0.0099,929.2548
1.0,0.000162,3,0,0.7621,0.01,0.762,0.0101,0.8177,0.01,929.2548
1.0,0.000234,3,0,0.7631,0.0103,0.763,0.0103,0.8179,0.0098,929.2548
1.0,0.000336,3,0,0.7627,0.01,0.7627,0.01,0.8183,0.01,929.2548
1.0,0.000483,3,0,0.7634,0.0083,0.7633,0.0084,0.8189,0.0099,929.2548
