alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.013895,0.000359,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.000394,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.000433,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.000475,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.000521,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.013895,0.000572,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.013895,0.000628,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.013895,0.000689,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.013895,0.000756,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.013895,0.00083,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.000911,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.013895,0.001,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.0,0.7431,0.031,0.7396,0.0303,0.8235,0.0296,113.179
0.019307,1e-06,0.7431,0.0311,0.7396,0.0304,0.8235,0.0296,113.179
0.019307,2e-06,0.7431,0.0313,0.7396,0.0305,0.8235,0.0298,113.179
0.019307,3e-06,0.7431,0.0313,0.7396,0.0306,0.8235,0.0299,113.179
0.019307,4e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.019307,5e-06,0.7431,0.0315,0.7396,0.0308,0.8235,0.03,113.179
0.019307,6e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,7e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.019307,8e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,9e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1e-05,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.019307,1.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1.3e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,1.8e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,2.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,2.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,2.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,2.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,3.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,3.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,3.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,4.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,4.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,5.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,5.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,6.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,6.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,7.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,8.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,8.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,9.8e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000107,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000118,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000129,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000142,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000156,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000171,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000187,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000206,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000226,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000248,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000272,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000298,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000327,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000359,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000394,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.019307,0.000433,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.019307,0.000475,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.019307,0.000521,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.019307,0.000572,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.019307,0.000628,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000689,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000756,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.00083,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.019307,0.000911,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.019307,0.001,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.026827,0.0,0.7431,0.031,0.7396,0.0303,0.8235,0.0296,113.179
0.026827,1e-06,0.7431,0.0311,0.7396,0.0304,0.8235,0.0296,113.179
0.026827,2e-06,0.7431,0.0313,0.7396,0.0305,0.8235,0.0298,113.179
0.026827,3e-06,0.7431,0.0313,0.7396,0.0306,0.8235,0.0299,113.179
0.026827,4e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.026827,5e-06,0.7431,0.0315,0.7396,0.0308,0.8235,0.03,113.179
0.026827,6e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,7e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.026827,8e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,9e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1e-05,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.026827,1.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1.3e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,1.8e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,2.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,2.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,2.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,2.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,3.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,3.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,3.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,4.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,4.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,5.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,5.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,6.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,6.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,7.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,8.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,8.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,9.8e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000107,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000118,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000129,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000142,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000156,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000171,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000187,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000206,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000226,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000248,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000272,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.026827,0.000298,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.026827,0.000327,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.026827,0.000359,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.026827,0.000394,0.7431,0.0326,0.7396,0.0319,0.8235,0.031,113.179
0.026827,0.000433,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000475,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000521,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000572,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000628,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.026827,0.000689,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.026827,0.000756,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.026827,0.00083,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.026827,0.000911,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.026827,0.001,0.7431,0.0326,0.7396,0.0319,0.8236,0.0311,113.179
0.037276,0.0,0.7431,0.031,0.7396,0.0303,0.8235,0.0296,113.179
0.037276,1e-06,0.7431,0.0311,0.7396,0.0304,0.8235,0.0296,113.179
0.037276,2e-06,0.7431,0.0313,0.7396,0.0305,0.8235,0.0298,113.179
0.037276,3e-06,0.7431,0.0313,0.7396,0.0306,0.8235,0.0299,113.179
0.037276,4e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.037276,5e-06,0.7431,0.0315,0.7396,0.0308,0.8235,0.03,113.179
0.037276,6e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,7e-06,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.037276,8e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,9e-06,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1e-05,0.7431,0.0318,0.7396,0.031,0.8235,0.0303,113.179
0.037276,1.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1.3e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,1.8e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,2.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,2.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,2.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,2.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,3.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,3.5e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,3.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,4.2e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,4.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,5.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,5.6e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,6.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,6.7e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,7.4e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,8.1e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
0.037276,8.9e-05,0.7431,0.0326,0.7396,0.0319,0.8235,0.0311,113.179
