alpha,gk_gamma,niter_tn,niter_hcc,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.013895,1.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,1.3e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,1.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,1.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,1.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,1.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,2.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,2.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,2.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,2.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,3.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,3.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,3.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,4.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,4.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,5.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,5.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,6.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,6.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,7.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,8.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,8.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,9.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000107,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000118,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000129,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000142,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000156,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000171,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000187,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000206,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000226,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000248,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000272,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000298,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000327,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000359,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000394,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000433,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000475,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000521,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000572,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000628,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000689,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000756,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.00083,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.000911,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.013895,0.001,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.0,3,1,0.7599,0.0288,0.7575,0.0278,0.8311,0.0254,846.264
0.019307,1e-06,3,1,0.7599,0.0289,0.7575,0.0278,0.8311,0.0254,846.264
0.019307,2e-06,3,1,0.7599,0.0291,0.7575,0.028,0.8311,0.0256,846.264
0.019307,3e-06,3,1,0.7599,0.0291,0.7575,0.0281,0.8311,0.0256,846.264
0.019307,4e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.019307,5e-06,3,1,0.7599,0.0293,0.7575,0.0282,0.8311,0.0258,846.264
0.019307,6e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,7e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.019307,8e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,9e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1e-05,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.019307,1.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1.3e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,1.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,2.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,2.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,2.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,2.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,3.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,3.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,3.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,4.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,4.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,5.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,5.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,6.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,6.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,7.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,8.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,8.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,9.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000107,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000118,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000129,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000142,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000156,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000171,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000187,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000206,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000226,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000248,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000272,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000298,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000327,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000359,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000394,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000433,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000475,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000521,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000572,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000628,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000689,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000756,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.00083,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.000911,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.019307,0.001,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.026827,0.0,3,1,0.7599,0.0288,0.7575,0.0278,0.8311,0.0254,846.264
0.026827,1e-06,3,1,0.7599,0.0289,0.7575,0.0278,0.8311,0.0254,846.264
0.026827,2e-06,3,1,0.7599,0.0291,0.7575,0.028,0.8311,0.0256,846.264
0.026827,3e-06,3,1,0.7599,0.0291,0.7575,0.0281,0.8311,0.0256,846.264
0.026827,4e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.026827,5e-06,3,1,0.7599,0.0293,0.7575,0.0282,0.8311,0.0258,846.264
0.026827,6e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,7e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.026827,8e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,9e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1e-05,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.026827,1.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1.3e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,1.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,2.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,2.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,2.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,2.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,3.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,3.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,3.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,4.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,4.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,5.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,5.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,6.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,6.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,7.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,8.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,8.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,9.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000107,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000118,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000129,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000142,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000156,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000171,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000187,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000206,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000226,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000248,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000272,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000298,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000327,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000359,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000394,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000433,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000475,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000521,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000572,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000628,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.026827,0.000689,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.026827,0.000756,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.026827,0.00083,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.026827,0.000911,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.026827,0.001,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.0,3,1,0.7599,0.0288,0.7575,0.0278,0.8311,0.0254,846.264
0.037276,1e-06,3,1,0.7599,0.0289,0.7575,0.0278,0.8311,0.0254,846.264
0.037276,2e-06,3,1,0.7599,0.0291,0.7575,0.028,0.8311,0.0256,846.264
0.037276,3e-06,3,1,0.7599,0.0291,0.7575,0.0281,0.8311,0.0256,846.264
0.037276,4e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.037276,5e-06,3,1,0.7599,0.0293,0.7575,0.0282,0.8311,0.0258,846.264
0.037276,6e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,7e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.037276,8e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,9e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1e-05,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.037276,1.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1.3e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,1.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,2.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,2.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,2.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,2.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,3.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,3.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,3.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,4.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,4.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,5.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,5.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,6.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,6.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,7.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,8.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,8.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,9.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000107,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000118,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000129,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000142,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000156,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000171,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000187,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000206,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000226,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000248,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000272,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000298,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000327,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000359,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000394,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000433,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000475,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000521,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.000572,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.000628,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.000689,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.000756,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.00083,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.037276,0.000911,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.037276,0.001,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.0,3,1,0.7599,0.0288,0.7575,0.0278,0.8311,0.0254,846.264
0.051795,1e-06,3,1,0.7599,0.0289,0.7575,0.0278,0.8311,0.0254,846.264
0.051795,2e-06,3,1,0.7599,0.0291,0.7575,0.028,0.8311,0.0256,846.264
0.051795,3e-06,3,1,0.7599,0.0291,0.7575,0.0281,0.8311,0.0256,846.264
0.051795,4e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.051795,5e-06,3,1,0.7599,0.0293,0.7575,0.0282,0.8311,0.0258,846.264
0.051795,6e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,7e-06,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.051795,8e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,9e-06,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1e-05,3,1,0.7599,0.0295,0.7575,0.0284,0.8311,0.026,846.264
0.051795,1.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1.3e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,1.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,2.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,2.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,2.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,2.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,3.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,3.5e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,3.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,4.2e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,4.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,5.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,5.6e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,6.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,6.7e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,7.4e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,8.1e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,8.9e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,9.8e-05,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000107,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000118,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000129,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000142,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000156,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000171,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000187,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000206,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000226,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000248,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000272,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000298,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000327,3,1,0.7599,0.0303,0.7575,0.0292,0.8311,0.0267,846.264
0.051795,0.000359,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000394,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000433,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000475,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000521,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000572,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000628,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0267,846.264
0.051795,0.000689,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0268,846.264
0.051795,0.000756,3,1,0.7599,0.0303,0.7575,0.0292,0.8312,0.0268,846.264
