alpha,gk_gamma,acc,acc_std,f1_score,f1_score_std,roc_auc_score,roc_auc_score_std,run_time
0.013895,0.000234,0.492,0.0219,0.4834,0.0213,0.6818,0.0171,74.0469
0.013895,0.000264,0.492,0.0219,0.4834,0.0213,0.6816,0.0177,74.0469
0.013895,0.000298,0.492,0.0219,0.4834,0.0213,0.6808,0.0182,74.0469
0.013895,0.000336,0.492,0.0219,0.4834,0.0213,0.682,0.0174,74.0469
0.013895,0.000379,0.492,0.0219,0.4834,0.0213,0.6822,0.016,74.0469
0.013895,0.000428,0.492,0.0219,0.4834,0.0213,0.6811,0.0177,74.0469
0.013895,0.000483,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.013895,0.000546,0.492,0.0219,0.4834,0.0213,0.682,0.0177,74.0469
0.013895,0.000616,0.492,0.0219,0.4834,0.0213,0.6806,0.0169,74.0469
0.013895,0.000695,0.492,0.0219,0.4834,0.0213,0.681,0.0176,74.0469
0.013895,0.000785,0.492,0.0219,0.4834,0.0213,0.6801,0.0183,74.0469
0.013895,0.000886,0.492,0.0219,0.4834,0.0213,0.6828,0.017,74.0469
0.013895,0.001,0.492,0.0219,0.4834,0.0213,0.682,0.0173,74.0469
0.019307,0.0001,0.492,0.0219,0.4834,0.0213,0.6818,0.0173,74.0469
0.019307,0.000113,0.492,0.0219,0.4834,0.0213,0.6821,0.0172,74.0469
0.019307,0.000127,0.492,0.0219,0.4834,0.0213,0.6819,0.0174,74.0469
0.019307,0.000144,0.492,0.0219,0.4834,0.0213,0.6832,0.019,74.0469
0.019307,0.000162,0.492,0.0219,0.4834,0.0213,0.6824,0.0181,74.0469
0.019307,0.000183,0.492,0.0219,0.4834,0.0213,0.6824,0.0175,74.0469
0.019307,0.000207,0.492,0.0219,0.4834,0.0213,0.6821,0.0177,74.0469
0.019307,0.000234,0.492,0.0219,0.4834,0.0213,0.6813,0.0178,74.0469
0.019307,0.000264,0.492,0.0219,0.4834,0.0213,0.6816,0.0174,74.0469
0.019307,0.000298,0.492,0.0219,0.4834,0.0213,0.6818,0.0177,74.0469
0.019307,0.000336,0.492,0.0219,0.4834,0.0213,0.6809,0.0169,74.0469
0.019307,0.000379,0.492,0.0219,0.4834,0.0213,0.6811,0.0171,74.0469
0.019307,0.000428,0.492,0.0219,0.4834,0.0213,0.6817,0.017,74.0469
0.019307,0.000483,0.492,0.0219,0.4834,0.0213,0.6823,0.0174,74.0469
0.019307,0.000546,0.492,0.0219,0.4834,0.0213,0.682,0.0173,74.0469
0.019307,0.000616,0.492,0.0219,0.4834,0.0213,0.6817,0.0184,74.0469
0.019307,0.000695,0.492,0.0219,0.4834,0.0213,0.6819,0.0174,74.0469
0.019307,0.000785,0.492,0.0219,0.4834,0.0213,0.6832,0.0177,74.0469
0.019307,0.000886,0.492,0.0219,0.4834,0.0213,0.68,0.0191,74.0469
0.019307,0.001,0.492,0.0219,0.4834,0.0213,0.6824,0.017,74.0469
0.026827,0.0001,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.026827,0.000113,0.492,0.0219,0.4834,0.0213,0.6816,0.0169,74.0469
0.026827,0.000127,0.492,0.0219,0.4834,0.0213,0.6822,0.017,74.0469
0.026827,0.000144,0.492,0.0219,0.4834,0.0213,0.6826,0.0169,74.0469
0.026827,0.000162,0.492,0.0219,0.4834,0.0213,0.682,0.018,74.0469
0.026827,0.000183,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.026827,0.000207,0.492,0.0219,0.4834,0.0213,0.6815,0.0169,74.0469
0.026827,0.000234,0.492,0.0219,0.4834,0.0213,0.6829,0.0175,74.0469
0.026827,0.000264,0.492,0.0219,0.4834,0.0213,0.6812,0.0175,74.0469
0.026827,0.000298,0.492,0.0219,0.4834,0.0213,0.6808,0.018,74.0469
0.026827,0.000336,0.492,0.0219,0.4834,0.0213,0.6818,0.0171,74.0469
0.026827,0.000379,0.492,0.0219,0.4834,0.0213,0.6806,0.0176,74.0469
0.026827,0.000428,0.492,0.0219,0.4834,0.0213,0.6816,0.0172,74.0469
0.026827,0.000483,0.492,0.0219,0.4834,0.0213,0.6807,0.0188,74.0469
0.026827,0.000546,0.492,0.0219,0.4834,0.0213,0.6799,0.0191,74.0469
0.026827,0.000616,0.492,0.0219,0.4834,0.0213,0.6813,0.0194,74.0469
0.026827,0.000695,0.492,0.0219,0.4834,0.0213,0.6816,0.0179,74.0469
0.026827,0.000785,0.492,0.0219,0.4834,0.0213,0.6804,0.0157,74.0469
0.026827,0.000886,0.492,0.0219,0.4834,0.0213,0.6804,0.0179,74.0469
0.026827,0.001,0.492,0.0219,0.4834,0.0213,0.6824,0.0189,74.0469
0.037276,0.0001,0.492,0.0219,0.4834,0.0213,0.6819,0.0175,74.0469
0.037276,0.000113,0.492,0.0219,0.4834,0.0213,0.682,0.0163,74.0469
0.037276,0.000127,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.037276,0.000144,0.492,0.0219,0.4834,0.0213,0.6825,0.0174,74.0469
0.037276,0.000162,0.492,0.0219,0.4834,0.0213,0.6806,0.0176,74.0469
0.037276,0.000183,0.492,0.0219,0.4834,0.0213,0.6814,0.018,74.0469
0.037276,0.000207,0.492,0.0219,0.4834,0.0213,0.6812,0.0171,74.0469
0.037276,0.000234,0.492,0.0219,0.4834,0.0213,0.6822,0.0171,74.0469
0.037276,0.000264,0.492,0.0219,0.4834,0.0213,0.6806,0.0165,74.0469
0.037276,0.000298,0.492,0.0219,0.4834,0.0213,0.6815,0.0174,74.0469
0.037276,0.000336,0.492,0.0219,0.4834,0.0213,0.6805,0.0196,74.0469
0.037276,0.000379,0.492,0.0219,0.4834,0.0213,0.6793,0.0185,74.0469
0.037276,0.000428,0.492,0.0219,0.4834,0.0213,0.6799,0.0177,74.0469
0.037276,0.000483,0.492,0.0219,0.4834,0.0213,0.6808,0.0192,74.0469
0.037276,0.000546,0.492,0.0219,0.4834,0.0213,0.6795,0.0194,74.0469
0.037276,0.000616,0.492,0.0219,0.4834,0.0213,0.6799,0.0189,74.0469
0.037276,0.000695,0.492,0.0219,0.4834,0.0213,0.6826,0.0169,74.0469
0.037276,0.000785,0.492,0.0219,0.4834,0.0213,0.6803,0.0191,74.0469
0.037276,0.000886,0.492,0.0219,0.4834,0.0213,0.6786,0.0171,74.0469
0.037276,0.001,0.492,0.0219,0.4834,0.0213,0.68,0.0168,74.0469
0.051795,0.0001,0.492,0.0219,0.4834,0.0213,0.6822,0.0177,74.0469
0.051795,0.000113,0.492,0.0219,0.4834,0.0213,0.6815,0.0174,74.0469
0.051795,0.000127,0.492,0.0219,0.4834,0.0213,0.6816,0.0176,74.0469
0.051795,0.000144,0.492,0.0219,0.4834,0.0213,0.6815,0.0179,74.0469
0.051795,0.000162,0.492,0.0219,0.4834,0.0213,0.6798,0.0199,74.0469
0.051795,0.000183,0.492,0.0219,0.4834,0.0213,0.6804,0.0161,74.0469
0.051795,0.000207,0.492,0.0219,0.4834,0.0213,0.6821,0.018,74.0469
0.051795,0.000234,0.492,0.0219,0.4834,0.0213,0.6816,0.017,74.0469
0.051795,0.000264,0.492,0.0219,0.4834,0.0213,0.6805,0.0198,74.0469
0.051795,0.000298,0.492,0.0219,0.4834,0.0213,0.6801,0.019,74.0469
0.051795,0.000336,0.492,0.0219,0.4834,0.0213,0.6826,0.0171,74.0469
0.051795,0.000379,0.492,0.0219,0.4834,0.0213,0.6776,0.0186,74.0469
0.051795,0.000428,0.492,0.0219,0.4834,0.0213,0.6835,0.0166,74.0469
0.051795,0.000483,0.492,0.0219,0.4834,0.0213,0.6834,0.0149,74.0469
0.051795,0.000546,0.492,0.0219,0.4834,0.0213,0.6801,0.019,74.0469
0.051795,0.000616,0.492,0.0219,0.4834,0.0213,0.6824,0.0193,74.0469
0.051795,0.000695,0.492,0.0219,0.4834,0.0213,0.6812,0.0182,74.0469
0.051795,0.000785,0.492,0.0219,0.4834,0.0213,0.6822,0.0192,74.0469
0.051795,0.000886,0.4916,0.0219,0.4828,0.0213,0.6824,0.0172,74.0469
0.051795,0.001,0.4916,0.0219,0.4828,0.0213,0.6809,0.0166,74.0469
0.071969,0.0001,0.492,0.0219,0.4834,0.0213,0.6833,0.019,74.0469
0.071969,0.000113,0.492,0.0219,0.4834,0.0213,0.6817,0.017,74.0469
0.071969,0.000127,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000144,0.492,0.0219,0.4834,0.0213,0.6814,0.0172,74.0469
0.071969,0.000162,0.492,0.0219,0.4834,0.0213,0.6813,0.017,74.0469
0.071969,0.000183,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000207,0.492,0.0219,0.4834,0.0213,0.6794,0.0178,74.0469
0.071969,0.000234,0.492,0.0219,0.4834,0.0213,0.6818,0.0174,74.0469
0.071969,0.000264,0.492,0.0219,0.4834,0.0213,0.6783,0.0196,74.0469
0.071969,0.000298,0.492,0.0219,0.4834,0.0213,0.681,0.0179,74.0469
0.071969,0.000336,0.492,0.0219,0.4834,0.0213,0.6839,0.0184,74.0469
0.071969,0.000379,0.492,0.0219,0.4834,0.0213,0.6803,0.0163,74.0469
0.071969,0.000428,0.492,0.0219,0.4834,0.0213,0.6809,0.017,74.0469
0.071969,0.000483,0.492,0.0219,0.4834,0.0213,0.6819,0.0181,74.0469
0.071969,0.000546,0.492,0.0219,0.4834,0.0213,0.6796,0.0176,74.0469
0.071969,0.000616,0.4911,0.0213,0.4823,0.0206,0.6809,0.0195,74.0469
0.071969,0.000695,0.4911,0.0213,0.4823,0.0206,0.6778,0.0181,74.0469
0.071969,0.000785,0.4911,0.0213,0.4823,0.0206,0.6816,0.0183,74.0469
0.071969,0.000886,0.4911,0.0213,0.4823,0.0206,0.6799,0.0206,74.0469
0.071969,0.001,0.4911,0.0213,0.4823,0.0206,0.6804,0.019,74.0469
0.1,0.0001,0.492,0.0219,0.4834,0.0213,0.6819,0.0175,74.0469
0.1,0.000113,0.492,0.0219,0.4834,0.0213,0.6813,0.0179,74.0469
0.1,0.000127,0.492,0.0219,0.4834,0.0213,0.6823,0.0176,74.0469
0.1,0.000144,0.492,0.0219,0.4834,0.0213,0.6813,0.0182,74.0469
0.1,0.000162,0.492,0.0219,0.4834,0.0213,0.683,0.0179,74.0469
0.1,0.000183,0.492,0.0219,0.4834,0.0213,0.681,0.0176,74.0469
0.1,0.000207,0.492,0.0219,0.4834,0.0213,0.6801,0.0187,74.0469
0.1,0.000234,0.492,0.0219,0.4834,0.0213,0.6802,0.0159,74.0469
0.1,0.000264,0.492,0.0219,0.4834,0.0213,0.6796,0.0188,74.0469
0.1,0.000298,0.492,0.0219,0.4834,0.0213,0.6814,0.0173,74.0469
0.1,0.000336,0.492,0.0219,0.4834,0.0213,0.6821,0.0165,74.0469
0.1,0.000379,0.4916,0.0213,0.4828,0.0206,0.6808,0.0197,74.0469
0.1,0.000428,0.4916,0.0213,0.4828,0.0206,0.6811,0.0195,74.0469
0.1,0.000483,0.4911,0.0213,0.4823,0.0206,0.6838,0.02,74.0469
0.1,0.000546,0.4911,0.0213,0.4823,0.0206,0.6799,0.0177,74.0469
0.1,0.000616,0.4911,0.0213,0.4823,0.0206,0.6818,0.0191,74.0469
0.1,0.000695,0.4911,0.0213,0.4823,0.0206,0.6783,0.0156,74.0469
0.1,0.000785,0.4916,0.0211,0.4828,0.0203,0.6775,0.0204,74.0469
0.1,0.000886,0.4916,0.0211,0.4828,0.0203,0.6827,0.0186,74.0469
0.1,0.001,0.4916,0.0211,0.4828,0.0203,0.6801,0.0189,74.0469
0.13895,0.0001,0.492,0.0219,0.4834,0.0213,0.6818,0.018,74.0469
0.13895,0.000113,0.492,0.0219,0.4834,0.0213,0.6819,0.0167,74.0469
0.13895,0.000127,0.492,0.0219,0.4834,0.0213,0.682,0.0175,74.0469
0.13895,0.000144,0.492,0.0219,0.4834,0.0213,0.6808,0.0182,74.0469
0.13895,0.000162,0.492,0.0219,0.4834,0.0213,0.6821,0.0177,74.0469
0.13895,0.000183,0.492,0.0219,0.4834,0.0213,0.6805,0.0179,74.0469
0.13895,0.000207,0.492,0.0219,0.4834,0.0213,0.6784,0.0202,74.0469
0.13895,0.000234,0.492,0.0219,0.4834,0.0213,0.682,0.0156,74.0469
0.13895,0.000264,0.4916,0.0213,0.4828,0.0206,0.6786,0.0166,74.0469
0.13895,0.000298,0.4916,0.0213,0.4828,0.0206,0.6827,0.0163,74.0469
0.13895,0.000336,0.4916,0.0213,0.4828,0.0206,0.6809,0.0186,74.0469
0.13895,0.000379,0.4911,0.0213,0.4823,0.0206,0.6777,0.0188,74.0469
0.13895,0.000428,0.4916,0.0211,0.4828,0.0203,0.6826,0.0202,74.0469
0.13895,0.000483,0.492,0.0209,0.4834,0.0203,0.6812,0.0171,74.0469
0.13895,0.000546,0.492,0.0209,0.4834,0.0203,0.6801,0.0208,74.0469
0.13895,0.000616,0.492,0.0209,0.4834,0.0203,0.6809,0.0181,74.0469
0.13895,0.000695,0.492,0.0209,0.4834,0.0203,0.6814,0.0178,74.0469
0.13895,0.000785,0.492,0.0209,0.4834,0.0203,0.6828,0.0195,74.0469
0.13895,0.000886,0.4924,0.0209,0.4838,0.0202,0.6792,0.0211,74.0469
0.13895,0.001,0.4934,0.0213,0.4847,0.0206,0.6736,0.018,74.0469
0.19307,0.0001,0.492,0.0219,0.4834,0.0213,0.6806,0.0173,74.0469
0.19307,0.000113,0.492,0.0219,0.4834,0.0213,0.6817,0.0165,74.0469
0.19307,0.000127,0.492,0.0219,0.4834,0.0213,0.6824,0.018,74.0469
0.19307,0.000144,0.492,0.0219,0.4834,0.0213,0.6796,0.0187,74.0469
0.19307,0.000162,0.492,0.0219,0.4834,0.0213,0.6814,0.0173,74.0469
0.19307,0.000183,0.4916,0.0213,0.4828,0.0206,0.6818,0.0164,74.0469
0.19307,0.000207,0.4916,0.0213,0.4828,0.0206,0.6819,0.02,74.0469
0.19307,0.000234,0.492,0.0212,0.4833,0.0205,0.6814,0.0191,74.0469
0.19307,0.000264,0.4924,0.0209,0.4839,0.0202,0.6777,0.0179,74.0469
0.19307,0.000298,0.4924,0.0209,0.4839,0.0202,0.6812,0.0169,74.0469
0.19307,0.000336,0.492,0.0209,0.4834,0.0203,0.6814,0.0178,74.0469
0.19307,0.000379,0.492,0.0209,0.4834,0.0203,0.6779,0.0191,74.0469
0.19307,0.000428,0.492,0.0209,0.4834,0.0203,0.6818,0.0181,74.0469
0.19307,0.000483,0.492,0.0209,0.4834,0.0203,0.6778,0.0182,74.0469
0.19307,0.000546,0.4929,0.0213,0.4843,0.0207,0.6768,0.0183,74.0469
0.19307,0.000616,0.4934,0.0213,0.4847,0.0206,0.6808,0.0181,74.0469
0.19307,0.000695,0.4934,0.0213,0.4847,0.0206,0.6784,0.0174,74.0469
0.19307,0.000785,0.4934,0.0213,0.4847,0.0206,0.6784,0.02,74.0469
0.19307,0.000886,0.4934,0.0213,0.4847,0.0206,0.6801,0.0154,74.0469
0.19307,0.001,0.4934,0.0213,0.4847,0.0206,0.6786,0.0197,74.0469
0.26827,0.0001,0.492,0.0219,0.4834,0.0213,0.6824,0.0178,74.0469
0.26827,0.000113,0.492,0.0219,0.4834,0.0213,0.6828,0.0186,74.0469
0.26827,0.000127,0.4916,0.0213,0.4828,0.0206,0.6815,0.0179,74.0469
0.26827,0.000144,0.492,0.0212,0.4833,0.0205,0.6822,0.019,74.0469
0.26827,0.000162,0.4924,0.0209,0.4839,0.0202,0.6818,0.0178,74.0469
0.26827,0.000183,0.4924,0.0209,0.4839,0.0202,0.6815,0.0186,74.0469
0.26827,0.000207,0.4924,0.0209,0.4839,0.0202,0.6799,0.0184,74.0469
0.26827,0.000234,0.4924,0.0209,0.4839,0.0202,0.6807,0.0182,74.0469
0.26827,0.000264,0.492,0.0209,0.4834,0.0203,0.6789,0.0192,74.0469
0.26827,0.000298,0.492,0.0209,0.4834,0.0203,0.6812,0.0183,74.0469
0.26827,0.000336,0.4929,0.0213,0.4843,0.0207,0.6816,0.0175,74.0469
0.26827,0.000379,0.4929,0.0213,0.4843,0.0207,0.6763,0.0185,74.0469
0.26827,0.000428,0.4934,0.0213,0.4847,0.0206,0.6778,0.0143,74.0469
0.26827,0.000483,0.4934,0.0213,0.4847,0.0206,0.679,0.0184,74.0469
0.26827,0.000546,0.4938,0.0213,0.4853,0.0207,0.6762,0.0186,74.0469
0.26827,0.000616,0.4938,0.0213,0.4853,0.0207,0.6808,0.0204,74.0469
0.26827,0.000695,0.4938,0.0213,0.4853,0.0207,0.6809,0.0218,74.0469
0.26827,0.000785,0.4938,0.0213,0.4853,0.0207,0.6753,0.0193,74.0469
0.26827,0.000886,0.4938,0.0213,0.4852,0.0207,0.6772,0.0206,74.0469
0.26827,0.001,0.4929,0.0219,0.4842,0.0215,0.6765,0.0202,74.0469
0.372759,0.0001,0.4924,0.0209,0.4839,0.0202,0.6819,0.0182,74.0469
0.372759,0.000113,0.4924,0.0209,0.4839,0.0202,0.6809,0.0185,74.0469
0.372759,0.000127,0.4924,0.0209,0.4839,0.0202,0.6803,0.0179,74.0469
0.372759,0.000144,0.4924,0.0209,0.4839,0.0202,0.6819,0.0178,74.0469
0.372759,0.000162,0.4924,0.0209,0.4839,0.0202,0.6809,0.0191,74.0469
0.372759,0.000183,0.4929,0.0208,0.4843,0.0201,0.6821,0.0189,74.0469
0.372759,0.000207,0.4934,0.0213,0.4848,0.0206,0.6814,0.0184,74.0469
0.372759,0.000234,0.4929,0.0213,0.4843,0.0207,0.6791,0.0169,74.0469
0.372759,0.000264,0.4938,0.0213,0.4852,0.0207,0.6774,0.0197,74.0469
0.372759,0.000298,0.4938,0.0213,0.4852,0.0207,0.6806,0.0188,74.0469
0.372759,0.000336,0.4938,0.0213,0.4852,0.0207,0.6784,0.0202,74.0469
0.372759,0.000379,0.4938,0.0213,0.4852,0.0207,0.6752,0.0191,74.0469
0.372759,0.000428,0.4938,0.0213,0.4852,0.0207,0.6813,0.0178,74.0469
0.372759,0.000483,0.4938,0.0213,0.4852,0.0207,0.6778,0.0202,74.0469
0.372759,0.000546,0.4938,0.0213,0.4852,0.0207,0.6773,0.022,74.0469
0.372759,0.000616,0.4924,0.0214,0.4836,0.021,0.6783,0.0205,74.0469
0.372759,0.000695,0.4924,0.0214,0.4836,0.021,0.6786,0.0209,74.0469
0.372759,0.000785,0.492,0.0216,0.483,0.0209,0.6782,0.0209,74.0469
0.372759,0.000886,0.4916,0.0216,0.4824,0.021,0.6783,0.022,74.0469
0.372759,0.001,0.492,0.0216,0.4828,0.0211,0.6788,0.0159,74.0469
0.517947,0.0001,0.4934,0.0213,0.4848,0.0206,0.6817,0.017,74.0469
0.517947,0.000113,0.4934,0.0213,0.4848,0.0206,0.6827,0.0172,74.0469
0.517947,0.000127,0.4934,0.0213,0.4848,0.0206,0.6796,0.0166,74.0469
0.517947,0.000144,0.4938,0.0213,0.4853,0.0207,0.6804,0.0179,74.0469
0.517947,0.000162,0.4938,0.0216,0.4854,0.021,0.6775,0.0178,74.0469
0.517947,0.000183,0.4938,0.0216,0.4854,0.021,0.6808,0.0181,74.0469
0.517947,0.000207,0.4934,0.0215,0.4848,0.0208,0.6794,0.0193,74.0469
0.517947,0.000234,0.4934,0.0215,0.4848,0.0208,0.6806,0.0176,74.0469
0.517947,0.000264,0.4938,0.0211,0.4852,0.0205,0.6783,0.0211,74.0469
0.517947,0.000298,0.4942,0.0209,0.4856,0.0203,0.6791,0.018,74.0469
0.517947,0.000336,0.4933,0.0216,0.4846,0.0212,0.6811,0.0211,74.0469
0.517947,0.000379,0.4929,0.0211,0.4841,0.0208,0.6775,0.0198,74.0469
0.517947,0.000428,0.492,0.0202,0.483,0.0198,0.6789,0.0191,74.0469
0.517947,0.000483,0.492,0.0216,0.4828,0.0211,0.6772,0.0191,74.0469
0.517947,0.000546,0.4915,0.0213,0.4825,0.0209,0.6826,0.0225,74.0469
0.517947,0.000616,0.4915,0.0213,0.4825,0.0209,0.6787,0.0213,74.0469
0.517947,0.000695,0.492,0.0216,0.4829,0.0212,0.6809,0.0229,74.0469
0.517947,0.000785,0.492,0.0216,0.4828,0.0213,0.6765,0.0195,74.0469
0.517947,0.000886,0.4929,0.0209,0.4838,0.0205,0.6794,0.0211,74.0469
0.517947,0.001,0.4924,0.0196,0.4835,0.0195,0.6762,0.02,74.0469
0.719686,0.0001,0.4942,0.0212,0.4858,0.0207,0.6808,0.0171,74.0469
0.719686,0.000113,0.4942,0.0212,0.4858,0.0207,0.6808,0.0185,74.0469
0.719686,0.000127,0.4938,0.0217,0.4852,0.0213,0.6803,0.0178,74.0469
0.719686,0.000144,0.4929,0.0215,0.4843,0.0212,0.6795,0.0181,74.0469
0.719686,0.000162,0.4929,0.0215,0.4843,0.0212,0.682,0.0186,74.0469
0.719686,0.000183,0.492,0.0208,0.4833,0.0206,0.6814,0.0182,74.0469
0.719686,0.000207,0.4929,0.0214,0.4842,0.0209,0.6752,0.0225,74.0469
0.719686,0.000234,0.4924,0.0211,0.4837,0.0207,0.6825,0.0183,74.0469
0.719686,0.000264,0.4929,0.0214,0.4841,0.021,0.676,0.0196,74.0469
0.719686,0.000298,0.4929,0.0207,0.4841,0.0201,0.6792,0.019,74.0469
0.719686,0.000336,0.4929,0.0215,0.484,0.0212,0.6801,0.0191,74.0469
0.719686,0.000379,0.4933,0.0207,0.4844,0.0204,0.6735,0.0191,74.0469
0.719686,0.000428,0.4929,0.0197,0.484,0.0194,0.6794,0.0196,74.0469
0.719686,0.000483,0.4938,0.0198,0.4849,0.0195,0.679,0.0187,74.0469
0.719686,0.000546,0.4938,0.0206,0.485,0.0203,0.6752,0.0172,74.0469
0.719686,0.000616,0.4933,0.0203,0.4844,0.02,0.6761,0.0172,74.0469
0.719686,0.000695,0.492,0.0198,0.4832,0.0195,0.6782,0.0187,74.0469
0.719686,0.000785,0.4929,0.0197,0.4843,0.0194,0.6781,0.0172,74.0469
0.719686,0.000886,0.4933,0.0198,0.4848,0.0195,0.6698,0.0186,74.0469
0.719686,0.001,0.4938,0.0203,0.4852,0.0199,0.6756,0.0217,74.0469
1.0,0.0001,0.3613,0.0524,0.3369,0.0548,0.5151,0.0464,74.0469
1.0,0.000113,0.3484,0.0287,0.3228,0.0509,0.512,0.032,74.0469
1.0,0.000127,0.3573,0.0526,0.3375,0.0595,0.5106,0.047,74.0469
1.0,0.000144,0.3485,0.0336,0.3207,0.0334,0.504,0.0341,74.0469
1.0,0.000162,0.3524,0.0252,0.3234,0.0442,0.5025,0.0402,74.0469
1.0,0.000183,0.3591,0.0468,0.3209,0.0618,0.527,0.0354,74.0469
1.0,0.000207,0.3551,0.0345,0.3188,0.0293,0.5229,0.0396,74.0469
1.0,0.000234,0.3316,0.0407,0.2938,0.0422,0.5054,0.0466,74.0469
1.0,0.000264,0.3556,0.0358,0.3066,0.0595,0.5087,0.0462,74.0469
1.0,0.000298,0.3542,0.027,0.302,0.0509,0.5153,0.014,74.0469
1.0,0.000336,0.3498,0.0253,0.2971,0.0475,0.5165,0.056,74.0469
1.0,0.000379,0.3342,0.0327,0.2767,0.0424,0.5014,0.0291,74.0469
1.0,0.000428,0.3485,0.0338,0.2922,0.0504,0.5104,0.046,74.0469
1.0,0.000483,0.3471,0.0168,0.2674,0.0379,0.5134,0.0345,74.0469
1.0,0.000546,0.3578,0.0272,0.2847,0.048,0.526,0.0298,74.0469
1.0,0.000616,0.3467,0.0232,0.2694,0.0335,0.5172,0.041,74.0469
1.0,0.000695,0.3573,0.0264,0.2825,0.0595,0.5196,0.0271,74.0469
1.0,0.000785,0.3613,0.0166,0.292,0.041,0.5293,0.0357,74.0469
1.0,0.000886,0.348,0.0262,0.2572,0.0483,0.5181,0.0418,74.0469
1.0,0.001,0.3631,0.0279,0.2986,0.0448,0.5194,0.0344,74.0469
